Airport Code,Page Rank
ORD,46.798667292885376
DEN,41.82841253202802
ATL,36.22135299573627
DFW,29.472006840657986
LAS,27.948436476354473
ANC,27.74330218804762
LAX,27.457622138036985
MCO,27.182602537995134
EWR,26.196515221704733
IAH,25.565023531385577
BET,25.189055202565882
PHX,24.81989846765657
MSP,24.175620822096313
FAI,23.09990214575086
SEA,22.57745163258641
CLT,21.816930557085676
DTW,20.580883853701668
MIA,20.51550226686972
PHL,19.874920781599222
IAD,19.858376112103905
FLL,17.85935681290506
SFO,17.713517021246776
SLC,17.533059950804823
TPA,17.03623421580515
BOS,16.585878086793134
MEM,16.562522038869538
SDF,16.41221195685341
BNA,16.313548488553902
AUS,15.58650043335958
JFK,14.620707730315774
LGA,13.578911252409068
IND,13.553092726949412
BWI,13.48854242310053
PDX,12.50725120092083
DCA,12.365748319625345
CVG,12.140529578977443
WFB,11.48534265786856
SAN,11.135383509781345
RSW,11.089150161361204
STL,11.057641340959732
MSY,10.92465185006242
OME,10.827153393378348
MDW,10.013236549617531
PIT,9.865988956001212
RDU,9.342691198354403
DAL,9.270905625395839
MCI,8.894009878342413
SAT,8.742890841845902
OAK,8.626157451764321
CLE,8.239073672518897
ONT,7.7086105730849095
JNU,7.628678053379264
CMH,7.446549746126777
HOU,7.246603221919585
JAX,7.061904696006644
PBI,7.024285446413377
HNL,6.946809952402685
A43,6.923301478913543
SJC,6.845592251135237
OTZ,6.8240623801738955
MKE,6.693667556440529
SJU,6.66376575704656
BDL,6.514564096539693
SMF,6.498389412776006
ADQ,6.019931283458727
CHS,5.748948024079204
SRQ,5.725263261498791
BUF,5.568070935025968
OKC,5.52486204015678
OMA,5.489255327554353
SFB,5.4886412090566905
AKN,5.249923799429265
UNK,5.134175495559009
KSM,5.068209881508927
RNO,4.987851699712804
ANI,4.9603765567294
GEG,4.89323770830792
ABQ,4.834255335931516
EMK,4.661965568735531
RIC,4.64678439051848
SNA,4.625182329976521
TUS,4.594834059389028
HPN,4.513809591488656
ELP,4.418483768507172
DSM,4.393010972241493
ORF,4.338059051166754
SYR,4.289747848643792
AZA,4.2894928576096385
BUR,4.1700141339927
VNY,4.169467541529634
GRR,4.160771290760324
BOI,4.148939547559884
KTB,4.00978521798599
OGG,4.005432414620144
PIE,3.963550019489414
TUL,3.916847601901397
PSP,3.9043385242481774
BRW,3.7835862725389973
TYS,3.746046280403958
DLG,3.7433546133191324
PVD,3.74172350086035
SAV,3.712207785571568
SCC,3.6015388663167855
ALB,3.561061983653796
TEB,3.5343556606793833
GSO,3.507729537730476
ILI,3.448529743731053
LKE,3.343513887747802
ICT,3.331151587229205
ROC,3.309226203655805
GSP,3.297551444288484
AFW,3.2433301951278115
GAL,3.2310511809336804
BZN,3.217788518421704
KOT,3.1865097524145685
YIP,3.1776000203022803
MYR,3.1491708267495793
KOA,3.124449101033862
BHM,3.074207018623916
MOU,2.994654797347194
MDT,2.9797330545602048
RFD,2.960860994623622
ACY,2.8756677340816226
LIT,2.7596878173561836
MSN,2.744083437357679
CID,2.7329992405418353
LRD,2.7068155022805938
MRI,2.702408043590438
FYU,2.6818537867634524
XNA,2.6802989917088933
SIT,2.6411668568738698
SCM,2.5750294405199865
COS,2.5606226491116617
RSH,2.5598632447477843
GPT,2.5427380015566814
PQS,2.5424279066628093
KEH,2.4769850576362504
PNS,2.4653478853465502
PGD,2.458521794985276
FAT,2.387428441225539
FSD,2.3636992138791366
IFP,2.359309830247538
MCG,2.357803113553588
CAE,2.3308941434932717
LGB,2.288996841424892
DUT,2.278066994400448
AKP,2.2629522290587665
SPN,2.252693412326971
ALZ,2.1993306420717236
DAY,2.187408313032259
HOM,2.151862810204197
SBA,2.1379662733402442
SXP,2.083616890128443
OOK,2.0748199028650607
AUK,2.070009965799746
EEK,2.065729718752413
WTL,2.038512109192229
BTV,2.032516493311551
PWM,2.0259218463882727
VEE,2.0170622176975948
KZB,1.9950031407096724
BED,1.994948133359242
NUI,1.9841578736659782
TNK,1.9792269190472553
BID,1.9687670859732345
MA4,1.9687670859732345
WST,1.9687670859732345
SSB,1.9687670859732345
EEN,1.9687670859732345
SPB,1.9687670859732345
AEX,1.9550032118608538
HPB,1.9494929259907683
HRL,1.9379418155097115
MQY,1.9237162710123792
ORI,1.8961756326690464
STT,1.8955012202387096
HSV,1.8781281781780583
CGA,1.8741135234849353
KXA,1.8741135234849353
FAR,1.8655332275368428
JAC,1.8504006746940214
SMK,1.84322091394866
MHT,1.8278439064485557
BTI,1.8131534613754126
KKB,1.8005624378556526
AVL,1.7987883159013984
EDA,1.7975684267203347
OPF,1.79421865826871
ARC,1.791718992444875
MLL,1.7855765172241302
ATT,1.77337570006802
NUL,1.7621634997143647
ABE,1.757679763743677
AET,1.7389540113168576
HSL,1.7359921622015166
LEX,1.7291131169592622
KUK,1.7244122791834973
VPS,1.7239357969152793
BLD,1.7043491717125412
KKH,1.7011865704017612
LBB,1.6842632486496074
KAL,1.673367145388604
FWA,1.6709179625025703
PHO,1.666704083140838
EYW,1.6655077828648523
PPV,1.6647573126926078
LIH,1.6638854267100978
KPN,1.6635133354479064
SBN,1.659479021463814
BTR,1.6371494811877643
VAK,1.6040136409698191
NUP,1.5999510663427192
RBY,1.5919298306756235
EUG,1.5854374138882468
ROP,1.5847461775062457
WBB,1.580722718717253
NKI,1.5767053283030341
BFI,1.5705676053859279
DGB,1.570467118955454
SHV,1.5684984836576077
RCE,1.5662941999265605
PKA,1.5618919357973466
ISP,1.560435902384458
KCC,1.5587761644106124
SHH,1.5490622229501543
ECP,1.547484452456724
KWK,1.5313419854574206
HDN,1.5233790714074942
NME,1.504403867738784
SGF,1.4898097800941221
KWP,1.4893041035529369
KPY,1.4893041035529369
CDB,1.4873130889938218
GKN,1.4761621885001184
HYL,1.47291137484617
BTT,1.4693029036790426
MFR,1.4679818602310999
GUM,1.4625790488113835
AOS,1.4622165715903033
BIL,1.4615883590463075
KTN,1.455549334423844
KPR,1.4501511789460062
ORV,1.4143836966364622
NIB,1.4084944699561577
KKA,1.3793559205296655
CYF,1.3616542416706925
KLN,1.3607045702351215
SKK,1.3562455368950126
KOZ,1.3439994153537331
SDP,1.343353804506267
ASE,1.3430088029059095
DHB,1.3312684899365408
SNP,1.3249798389341225
PSG,1.3201639134616685
MAF,1.317952099659795
TLH,1.2979275494473685
TIQ,1.2928549591556637
CAK,1.2899091979051194
FBS,1.2787166984984017
WNA,1.2752266053979173
LCK,1.2636797233836146
KKI,1.2627544314507495
PIP,1.2626684942355246
JAN,1.2615255903298497
KPB,1.2597626865088254
IAN,1.2576426113649941
PTH,1.2549854978117374
RDB,1.2447276331897632
UGI,1.2353009749423058
SYB,1.2344919631479783
CHA,1.2340405923422861
WWT,1.2218373482309637
SVA,1.2167940034215574
KWN,1.2107165253749834
MTJ,1.2091134551559035
ROA,1.1913387551250905
WBQ,1.1887024429236357
TOG,1.1782077636475308
PAE,1.1737605411052994
WWP,1.1716630040711868
RDM,1.1646828371411504
PTK,1.1513969512014606
SOV,1.1440943986428278
GAM,1.1395248418537924
HCR,1.1393696442006598
SHG,1.1347352507792277
WMO,1.1339054855766326
GCN,1.1132148917132536
GST,1.1023974537171117
ATW,1.097993750668774
WLK,1.0952363213392833
WTK,1.0936855992743402
GLV,1.0889920874774408
HUS,1.083864532765516
MFE,1.0793089805489098
PGM,1.0651502634608556
GRB,1.063166631465058
GJT,1.0628366391023503
KLG,1.0622079434387024
BKC,1.0611388664982087
KNK,1.0608399855570758
KYU,1.0487789350221282
TKJ,1.0459510565780314
CXF,1.0440234154137302
KVL,1.042429892423669
MLI,1.0151616966877568
MSO,1.0078211457491082
ELI,1.0076854802141093
CHO,0.9989266806108309
SHX,0.9863775826390121
HHR,0.9828878469180853
SBD,0.9716748170520383
AMA,0.9678460784860532
MRY,0.9653562085141321
SCE,0.9652587081379419
PPC,0.9650482272857829
FNT,0.9579939820020782
KWT,0.9570137017162186
PSC,0.9520324915810363
KBC,0.9503270700955685
WAA,0.9462702669710802
FCA,0.9462416759436625
DRT,0.940526152851958
PIA,0.9357379876075059
STS,0.9227978404102594
TLA,0.9144150792626958
IDA,0.9143089540245806
FTW,0.9073536236258222
YAK,0.9052547752766467
MLB,0.8999747478869556
TLT,0.8879395444667791
KGX,0.8845420047298422
PGA,0.880655623650094
GTF,0.8800999173635
ABL,0.8781921703209795
KMO,0.8657007349173088
WHD,0.8606115866774598
MTM,0.8606115866774598
HYG,0.8606115866774598
HNH,0.8518000777513751
SWF,0.8506985515094422
AKK,0.847007555556948
TTN,0.8447275964202317
ENA,0.8412938306239448
ANV,0.8412724333259235
TYE,0.8410967099533753
EGE,0.838406414652218
SDM,0.8334257528801251
CDV,0.8306074014481628
LPS,0.8305322550987014
TAL,0.8259835841396853
KLL,0.8253461298300643
AKI,0.8200266700149
KTS,0.8139066395175957
APF,0.81370251969437
RAP,0.8116074806096876
TEK,0.8041220338830035
ILM,0.8027975031445252
CIK,0.7988288333663148
GNU,0.7979025953996801
NCN,0.7922062649157352
PIZ,0.7803392772099688
BQN,0.7747039867545809
KAE,0.7714350915825472
SBP,0.7702916327226741
KYK,0.7672279871487268
NNL,0.7640729481077626
GNV,0.7576881025142231
LFT,0.757332650949232
EGX,0.7547022017335374
LAL,0.7469548006590466
BMI,0.7369325042407104
CKD,0.7368815156628788
MNT,0.7350872226658051
1G4,0.734412717076156
OLH,0.7343714690121274
BIS,0.732453313658686
BGR,0.7296343776499491
HKB,0.727588737008329
KPV,0.7194438766060154
FRG,0.719227171836075
IGG,0.7179113270478239
ACK,0.7120858075571422
DRG,0.7054756661781715
BFB,0.7017289651686924
06A,0.7017289651686924
EHR,0.7017289651686924
CRP,0.7013229416276852
RDV,0.6913844631402432
AIN,0.6899868044047267
TVC,0.6891776429713269
MYU,0.6856622428934743
PDB,0.6853692968915415
BVU,0.6848881171126272
OBU,0.6841386236777428
WRG,0.6767068821145849
KNW,0.6734480871783508
ILN,0.6652292623245013
AGS,0.6639675871568306
ACT,0.6613145385585515
SUN,0.6597234147459042
AGN,0.6589684846264299
RIL,0.6584856060191502
ACV,0.6568703486563454
STX,0.645906060528053
GYY,0.6456034040817716
SCF,0.6344589052658871
IRC,0.6343099672020351
STG,0.6333095265083128
KCG,0.6256403613875192
BRO,0.6246137698071125
EAA,0.6220222322375173
BLI,0.6203020888951388
SVS,0.6184039062937986
AVP,0.6157636729410938
TOL,0.6146703790337845
BNH,0.612576013560798
KEK,0.6079059058555186
DRO,0.5947514102445774
DJN,0.5860322763793762
MCN,0.5858766441941883
DAB,0.5804326825475958
HNS,0.5756493885640753
DLH,0.573860030746448
SLQ,0.5724666249732784
RST,0.5718678816816078
SKW,0.5701954096762
CSG,0.5600672781733249
TKE,0.5565822371520107
ESD,0.5562085288644403
CPR,0.547919620299168
ADS,0.5452147613410723
EVV,0.5445403010114142
UGS,0.5445176906205859
YUM,0.5416412950835177
CRW,0.5401938957275786
KCQ,0.5372576202117959
MOB,0.5347526411032417
LNK,0.5346136186386853
KLW,0.5312564083982532
LAN,0.529236786606421
PDK,0.5280913782061141
BLV,0.5280328892863645
PTA,0.5263481552593174
KEB,0.5243126944383413
USA,0.5212593446011946
KGK,0.5209926620429091
PSM,0.519196636276488
LNY,0.5142660268763813
SAF,0.510399931431945
MOT,0.5065383615603846
GFK,0.4992767210536295
HSH,0.49613245347283086
ATK,0.4945903192188405
TRI,0.4905766151600899
PTU,0.4896904601492463
PVU,0.4861564930019834
CPX,0.4789709612785404
RMP,0.4742189511302341
PKB,0.4707619644671403
7AK,0.47007105182406633
SUS,0.4668966651224253
YKM,0.4655002716480069
GRI,0.4587712029669219
KCL,0.45675549995277054
CPS,0.45465447113011487
MGM,0.453786060660664
IAG,0.44872619121923174
ELM,0.4472297611015819
TN8,0.44393541274313636
BFL,0.43370738889838445
SGY,0.4327414192214125
WMK,0.4303079451720919
ZXH,0.4303079451720919
ITO,0.43000023837524337
FRD,0.42959967445649944
EXI,0.42667388215125196
PEC,0.42667388215125196
PTL,0.42229727361104585
TUP,0.420386444192732
ABI,0.4197510315411349
LUK,0.4183341965698184
RIV,0.418007562362446
UTO,0.41718774749000626
CZN,0.4165797727229323
BCT,0.41429451560518243
ITH,0.41425971111489
COU,0.4133043478774155
MYK,0.4081847227358084
MXY,0.4081847227358084
SLN,0.4033750377329896
MHK,0.4012298862452727
NLG,0.4005143765568974
HTS,0.39800955681516403
MVY,0.39292926663098443
CLD,0.3924790722025427
09A,0.38036360908754285
ORH,0.37574433259224527
FAY,0.3721858325092001
PTD,0.37165389671049504
MKC,0.3714360055728732
CWA,0.3692448355909924
SGU,0.36890598225944565
GRK,0.3683840806576166
HHH,0.3643691070293718
BDR,0.36281889096946984
PBG,0.36120832802602054
IKO,0.36004241022588174
WSN,0.34618841628816255
CLL,0.34228966907012565
TSM,0.3421807890760365
CHU,0.33819199703861735
MHR,0.3373999203943122
VQS,0.33537662743589086
OWD,0.3342337863811234
ADK,0.3314695765770638
PYM,0.3305350942301583
MLU,0.32798934805378194
LBE,0.3252824651672291
JZT,0.32308713438051323
BKW,0.3230295970376448
GBH,0.3194989709270752
CEM,0.3177019496214145
A1K,0.3145236673422087
VIK,0.31101326795212064
LMA,0.31101326795212064
ENN,0.31101326795212064
MLY,0.30806590928214656
SMX,0.29988777674639716
ABY,0.2984552061236857
CLP,0.2939862499225649
MMH,0.29165006828448237
FLG,0.2888735387485964
TWF,0.28834551525521435
VRB,0.28771344602099413
DSI,0.28747929487854756
BMG,0.2868486176862339
PML,0.28506624627762517
WWA,0.284883051459503
ELV,0.28342176740013936
MBS,0.2826637928541109
CKB,0.28234959809866617
MKK,0.2816123613701381
DOF,0.2810905907912366
FYV,0.28074832891004453
SRV,0.2805669248049678
NYS,0.2805338109668042
PWK,0.2794407168884339
HVN,0.2785968165490893
HYA,0.27556424517097916
TCL,0.2750027080307247
NUQ,0.2746898859011144
JRV,0.2698164276518523
SJT,0.2653056188416252
DPA,0.2603897583154502
FOE,0.2567012741842203
SQL,0.2560546335009257
RDD,0.2535244830933482
MMU,0.25189906651166566
SSI,0.25089923198684483
STC,0.2499101223593515
KVC,0.2483324672689126
LSE,0.24602276598592204
UST,0.2452210076919402
ERI,0.2448132095981926
APA,0.2407503983431662
SCK,0.24067413855986627
CMI,0.2399330511098999
TNC,0.23991108030690336
FNL,0.23855836293089713
SUX,0.22418571575877735
PDT,0.2234106840070022
KKL,0.21609722183939384
NGU,0.21446719074118145
SWO,0.2138412397224864
OAJ,0.21055007408647158
LMT,0.20923489190158498
GUC,0.2086335270092488
MSL,0.20857480846141357
CKX,0.20829203819482817
TEX,0.2081141509155759
ORL,0.2067084465960681
SPI,0.20634824603666072
SVC,0.20615462862376457
GLH,0.20416304477283806
LUR,0.20414165385193075
TWA,0.20401536692232808
BIH,0.20374244847065998
OTH,0.20366775311486784
IMT,0.20093178893752095
ROW,0.20050112443440704
EHM,0.19948593326827035
AZO,0.19888890256708253
SPS,0.19799875142938475
EAR,0.19711724938664404
LAF,0.19613490974984354
VDZ,0.18992346886191
XWA,0.18797090590411258
BFF,0.18778855032489541
LSV,0.18714812131150033
DQS,0.183606407019082
EDF,0.18325597341215066
LGD,0.18091859769187418
KQA,0.1764093381109116
C01,0.1732015781194581
AVW,0.1724345216410163
LEB,0.1703840846355555
GCK,0.169669407779433
CEC,0.16943184643845308
PUW,0.16941480404853534
OR4,0.16820435789713317
GGG,0.16793753282919563
ALO,0.1676920945566833
CCR,0.1675259913808086
OGD,0.16716007263613883
PHF,0.16504046727065488
PSE,0.16482903209343183
HIB,0.16474011198983693
RBG,0.16408943007240387
BFD,0.1631795362979742
CMX,0.16257460724478706
MCE,0.16250322304827028
BJI,0.16226273023355317
MQT,0.16211297111585427
HGR,0.16194053918191786
LWS,0.16179737341787834
ESC,0.1612273239354876
OWB,0.16110763921404675
SLE,0.16038292823560305
EAT,0.1602664842288089
LYH,0.1597880980627207
PRB,0.15853569655511104
EWN,0.15730212118254983
RSN,0.1556951244321927
AL3,0.1556951244321927
RLU,0.15550878580942235
MHM,0.15550878580942235
BIG,0.15550878580942235
A27,0.15550878580942235
PIR,0.1539888071117642
EWB,0.1524472283720625
SHD,0.1507816153868141
ISM,0.15005150103857254
FSM,0.14985224302554326
CNO,0.14701607600723834
NEW,0.14379838624778887
COD,0.1426641657455682
AKB,0.14155041138187782
FXE,0.14092975638017202
LNS,0.13567790945491565
ART,0.13435884650195662
2AK,0.1338802347935955
WRI,0.13371405879074125
CLM,0.13136458297521178
HLN,0.12813487932961648
HKY,0.1276836599221323
TCT,0.12651449300527906
TLJ,0.12651449300527906
UT1,0.1262342310283196
TXK,0.12594786887162607
FHB,0.1256974682226771
TVF,0.1255494729264516
DHN,0.12538349901213205
FMY,0.12494279285173346
PIH,0.12467712779606097
TRM,0.12455350621503156
AGC,0.12410021217189626
JLN,0.12390050541891215
EAU,0.12388338431946576
BAF,0.12379807468344489
BRD,0.12377755627243257
SBY,0.1237464245036377
GTR,0.12365009306883594
HOB,0.12355312633557355
BGM,0.12350955311475194
RUT,0.1233205212076577
NYL,0.12253619592797643
INT,0.12220486188338125
LGU,0.12219568593640122
IPL,0.12186806795898063
FOK,0.12179190353259538
RHI,0.12171425247066447
CIU,0.12159128871373076
FOD,0.12089506720788144
RWI,0.12060406695824884
PNE,0.12027494949112384
BTM,0.12023976537476604
BFM,0.12014865354102137
PRC,0.11930459741630835
LWB,0.11923338630753057
PGV,0.11883659118815047
CYS,0.11647719258373669
GSB,0.11607655863335435
CDC,0.11590386302099934
PLN,0.11578348284557251
UGN,0.11433651436703283
GDC,0.11415317608785999
APN,0.11361912893102513
DIK,0.11151615143057748
MTH,0.11069913041457122
KFP,0.10555262822239249
SIG,0.10191542956180451
FMN,0.09945113774454312
TKF,0.09829930470380135
MVL,0.09502363045466646
A20,0.09496388626431702
FVQ,0.09496388626431702
HLG,0.09393207579245642
GVL,0.09240353035370717
LUP,0.0919014131591147
FL7,0.09145679898372656
CZF,0.09129303781050706
GGE,0.08969666076047052
PPG,0.08957062465706944
JHM,0.08957062465706944
TYR,0.08953384144497299
FLO,0.08944987404580672
JZI,0.08827182859839285
ALS,0.08821877630280124
MRK,0.0867947424642886
MTN,0.08636992618011713
RKS,0.08607251894289052
BHB,0.08506932320356139
ELD,0.08499389477596618
HRO,0.08499389477596618
HOT,0.08499389477596618
PQI,0.08491530694606551
LAW,0.08467242749041137
CNM,0.08443825321591918
LCH,0.08442669006805341
UKI,0.08378280235963236
FDK,0.08361202003146995
CVN,0.08357318700681647
VUO,0.08334126079703964
BIF,0.08327438821734963
DOV,0.08300072776022666
DBQ,0.08292082860206144
SLK,0.08287909342086225
ONP,0.08284819042617543
INL,0.08281500055502826
MSS,0.08272482061634295
CVO,0.08256745263444762
LAR,0.0825473196765894
CLU,0.08246597864895891
IYK,0.08231930213716021
HII,0.08221548834795707
CNY,0.08213076749208649
AOO,0.08208826767395953
IWD,0.08203524314856589
GYR,0.0820196832670778
MGW,0.08197793404059647
DUJ,0.08197793404059647
JST,0.08189809114279037
CEZ,0.08167875178959069
ATY,0.0816415432134117
MZJ,0.08161221264215555
SUA,0.08114823327572154
CDR,0.08114201523122432
DDC,0.08093090067570914
MKL,0.08058785871808333
LVK,0.08044542712929074
IAB,0.08042200333208636
MCK,0.080337945616463
LBF,0.080337945616463
ILG,0.08028611761053464
APC,0.08024690832927914
ATO,0.08002944366298985
GGW,0.07978139781524864
BRL,0.07958909785601627
UIN,0.07958909785601627
MWA,0.07902057274661776
JBR,0.07902057274661776
HWD,0.07885951673513068
ABR,0.07877207527172506
MCW,0.0783702924564559
GON,0.07716295092302178
OXC,0.07716295092302178
MPB,0.07695929878325516
QMA,0.07546029847925553
VEL,0.07503104923933834
PAO,0.07253622119696208
GCC,0.07072061723806108
SKF,0.06922391908961083
DVL,0.0678932802979745
VGT,0.06688722720035155
VCT,0.06195676969308987
SHR,0.06071361623490435
1VA,0.05932357217495192
JMS,0.0574965981267964
NOT,0.05077578799671836
HTV,0.05035477101765935
TX1,0.04956695840497508
IPT,0.04923860708567191
OXR,0.04803178133964055
SMO,0.04803178133964055
ALW,0.046008415504254024
SC6,0.04473957735374898
MS5,0.04473957735374898
ULS,0.04473957735374898
MNZ,0.04473957735374898
LCI,0.04465018006092692
OCA,0.04462507568143365
AUO,0.04462507568143365
OSU,0.04413806613255845
RBW,0.04413806613255845
TMB,0.044130993882152574
MWL,0.04337735181579352
BWD,0.04337735181579352
PWA,0.04326253486248398
LRU,0.04313542801250506
MUE,0.04301285998047099
HNM,0.04301285998047099
BPT,0.04300433122456634
BOK,0.0428399163709937
STJ,0.04236446505341462
PTW,0.04220116634465813
MEO,0.04215541348432498
AHN,0.04207144829322861
BQK,0.04207144829322861
VLD,0.04207144829322861
CBM,0.0419938672181239
VIS,0.04179405162739863
SNS,0.04179405162739863
AUG,0.04178908327135109
PVC,0.04178908327135109
RKD,0.04178908327135109
TOA,0.04175312109473357
SOP,0.041695797102641284
SDY,0.04167239993256908
GDV,0.04167239993256908
OLF,0.04167239993256908
HVR,0.04167239993256908
EKO,0.04156191170983635
ASN,0.041509606202572366
PIB,0.041426662510211126
MCC,0.041426662510211126
MEI,0.041426662510211126
HOP,0.04136875892595738
VQQ,0.04132690327837418
RBN,0.04127010601399431
RDG,0.041249209759122926
SOW,0.04110989600734056
MSV,0.041094313816235205
DEC,0.04107268743116156
CGI,0.04107268743116156
TBN,0.04107268743116156
OSC,0.04107268743116156
MBL,0.04107268743116156
PAH,0.04107268743116156
MKG,0.04107268743116156
VNC,0.04093223682248408
MOD,0.04090479321107327
CGE,0.040848528060016626
BVY,0.040829707378352856
OGS,0.040829707378352856
SGH,0.04079837703495777
DYS,0.0407292027137629
PUB,0.04057315944897418
AIA,0.04057315944897418
RIW,0.04057315944897418
HYS,0.04057315944897418
LBL,0.04057315944897418
AST,0.040366136849913165
DLS,0.040366136849913165
VCV,0.04035327381314794
BTL,0.04035327381314794
CGS,0.040331780099259654
MA5,0.040331780099259654
OCF,0.040331780099259654
MIV,0.040331780099259654
JRA,0.040331780099259654
JHW,0.040331780099259654
LKP,0.040331780099259654
VA5,0.040331780099259654
DTO,0.04021857389837166
FPR,0.04021249593072967
2NC,0.040187682430237605
FDY,0.040000700202384366
SPF,0.039885394840031584
MXE,0.03978909222093376
MGY,0.03973955924459048
BLM,0.03973955924459048
GA7,0.03973955924459048
CEU,0.03973955924459048
UDD,0.03957150557082015
STP,0.03954493758494153
FWS,0.03954493758494153
SFF,0.03935635930015181
GA5,0.039257827661193796
HIO,0.03918307517923376
GSH,0.038662912578214435
BRY,0.038662912578214435
MAZ,0.038544832888572314
IRK,0.038520714091578756
DUA,0.03830865546364273
N2C,0.03830865546364273
ARA,0.03822201288149661
UBF,0.038003803930966036
EFK,0.036294107992235286
FL8,0.03576514912427692
ENW,0.0353393751782847
PSF,0.0353393751782847
CXO,0.0353393751782847
GUF,0.03518359953076093
GLR,0.035159053515970116
MRC,0.03355398154073741
MI2,0.03355398154073741
GUP,0.03318275452647939
TDF,0.0303188480312935
SEF,0.024838551077714103
